# UDIS-D Dataset Pairs
# Format: img1_path,img2_path,label_path

data/raw/dataset/UDIS-D/testing/input1/000930.jpg,data/raw/dataset/UDIS-D/testing/input2/000929.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000931.jpg,data/raw/dataset/UDIS-D/testing/input2/000930.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000932.jpg,data/raw/dataset/UDIS-D/testing/input2/000931.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000933.jpg,data/raw/dataset/UDIS-D/testing/input2/000932.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000934.jpg,data/raw/dataset/UDIS-D/testing/input2/000933.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000935.jpg,data/raw/dataset/UDIS-D/testing/input2/000934.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000936.jpg,data/raw/dataset/UDIS-D/testing/input2/000935.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000937.jpg,data/raw/dataset/UDIS-D/testing/input2/000936.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000938.jpg,data/raw/dataset/UDIS-D/testing/input2/000937.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000939.jpg,data/raw/dataset/UDIS-D/testing/input2/000938.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000940.jpg,data/raw/dataset/UDIS-D/testing/input2/000939.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000941.jpg,data/raw/dataset/UDIS-D/testing/input2/000940.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000942.jpg,data/raw/dataset/UDIS-D/testing/input2/000941.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000943.jpg,data/raw/dataset/UDIS-D/testing/input2/000942.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000944.jpg,data/raw/dataset/UDIS-D/testing/input2/000943.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000945.jpg,data/raw/dataset/UDIS-D/testing/input2/000944.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000946.jpg,data/raw/dataset/UDIS-D/testing/input2/000945.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000947.jpg,data/raw/dataset/UDIS-D/testing/input2/000946.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000948.jpg,data/raw/dataset/UDIS-D/testing/input2/000947.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000949.jpg,data/raw/dataset/UDIS-D/testing/input2/000948.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000950.jpg,data/raw/dataset/UDIS-D/testing/input2/000949.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000951.jpg,data/raw/dataset/UDIS-D/testing/input2/000950.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000952.jpg,data/raw/dataset/UDIS-D/testing/input2/000951.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000953.jpg,data/raw/dataset/UDIS-D/testing/input2/000952.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000954.jpg,data/raw/dataset/UDIS-D/testing/input2/000953.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000955.jpg,data/raw/dataset/UDIS-D/testing/input2/000954.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000956.jpg,data/raw/dataset/UDIS-D/testing/input2/000955.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000957.jpg,data/raw/dataset/UDIS-D/testing/input2/000956.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000958.jpg,data/raw/dataset/UDIS-D/testing/input2/000957.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000959.jpg,data/raw/dataset/UDIS-D/testing/input2/000958.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000960.jpg,data/raw/dataset/UDIS-D/testing/input2/000959.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000961.jpg,data/raw/dataset/UDIS-D/testing/input2/000960.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000962.jpg,data/raw/dataset/UDIS-D/testing/input2/000961.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000963.jpg,data/raw/dataset/UDIS-D/testing/input2/000962.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000964.jpg,data/raw/dataset/UDIS-D/testing/input2/000963.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000965.jpg,data/raw/dataset/UDIS-D/testing/input2/000964.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000966.jpg,data/raw/dataset/UDIS-D/testing/input2/000965.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000967.jpg,data/raw/dataset/UDIS-D/testing/input2/000966.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000968.jpg,data/raw/dataset/UDIS-D/testing/input2/000967.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000969.jpg,data/raw/dataset/UDIS-D/testing/input2/000968.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000970.jpg,data/raw/dataset/UDIS-D/testing/input2/000969.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000971.jpg,data/raw/dataset/UDIS-D/testing/input2/000970.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000972.jpg,data/raw/dataset/UDIS-D/testing/input2/000971.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000973.jpg,data/raw/dataset/UDIS-D/testing/input2/000972.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000974.jpg,data/raw/dataset/UDIS-D/testing/input2/000973.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000975.jpg,data/raw/dataset/UDIS-D/testing/input2/000974.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000976.jpg,data/raw/dataset/UDIS-D/testing/input2/000975.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000977.jpg,data/raw/dataset/UDIS-D/testing/input2/000976.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000978.jpg,data/raw/dataset/UDIS-D/testing/input2/000977.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000979.jpg,data/raw/dataset/UDIS-D/testing/input2/000978.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000980.jpg,data/raw/dataset/UDIS-D/testing/input2/000979.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000981.jpg,data/raw/dataset/UDIS-D/testing/input2/000980.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000982.jpg,data/raw/dataset/UDIS-D/testing/input2/000981.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000983.jpg,data/raw/dataset/UDIS-D/testing/input2/000982.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000984.jpg,data/raw/dataset/UDIS-D/testing/input2/000983.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000985.jpg,data/raw/dataset/UDIS-D/testing/input2/000984.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000986.jpg,data/raw/dataset/UDIS-D/testing/input2/000985.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000987.jpg,data/raw/dataset/UDIS-D/testing/input2/000986.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000988.jpg,data/raw/dataset/UDIS-D/testing/input2/000987.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000989.jpg,data/raw/dataset/UDIS-D/testing/input2/000988.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000990.jpg,data/raw/dataset/UDIS-D/testing/input2/000989.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000991.jpg,data/raw/dataset/UDIS-D/testing/input2/000990.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000992.jpg,data/raw/dataset/UDIS-D/testing/input2/000991.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000993.jpg,data/raw/dataset/UDIS-D/testing/input2/000992.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000994.jpg,data/raw/dataset/UDIS-D/testing/input2/000993.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000995.jpg,data/raw/dataset/UDIS-D/testing/input2/000994.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000996.jpg,data/raw/dataset/UDIS-D/testing/input2/000995.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000997.jpg,data/raw/dataset/UDIS-D/testing/input2/000996.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000998.jpg,data/raw/dataset/UDIS-D/testing/input2/000997.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000999.jpg,data/raw/dataset/UDIS-D/testing/input2/000998.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001000.jpg,data/raw/dataset/UDIS-D/testing/input2/000999.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001001.jpg,data/raw/dataset/UDIS-D/testing/input2/001000.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001002.jpg,data/raw/dataset/UDIS-D/testing/input2/001001.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001003.jpg,data/raw/dataset/UDIS-D/testing/input2/001002.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001004.jpg,data/raw/dataset/UDIS-D/testing/input2/001003.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001005.jpg,data/raw/dataset/UDIS-D/testing/input2/001004.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001006.jpg,data/raw/dataset/UDIS-D/testing/input2/001005.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001007.jpg,data/raw/dataset/UDIS-D/testing/input2/001006.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001008.jpg,data/raw/dataset/UDIS-D/testing/input2/001007.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001009.jpg,data/raw/dataset/UDIS-D/testing/input2/001008.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001010.jpg,data/raw/dataset/UDIS-D/testing/input2/001009.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001011.jpg,data/raw/dataset/UDIS-D/testing/input2/001010.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001012.jpg,data/raw/dataset/UDIS-D/testing/input2/001011.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001013.jpg,data/raw/dataset/UDIS-D/testing/input2/001012.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001014.jpg,data/raw/dataset/UDIS-D/testing/input2/001013.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001015.jpg,data/raw/dataset/UDIS-D/testing/input2/001014.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001016.jpg,data/raw/dataset/UDIS-D/testing/input2/001015.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001017.jpg,data/raw/dataset/UDIS-D/testing/input2/001016.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001018.jpg,data/raw/dataset/UDIS-D/testing/input2/001017.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001019.jpg,data/raw/dataset/UDIS-D/testing/input2/001018.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001020.jpg,data/raw/dataset/UDIS-D/testing/input2/001019.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001021.jpg,data/raw/dataset/UDIS-D/testing/input2/001020.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001022.jpg,data/raw/dataset/UDIS-D/testing/input2/001021.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001023.jpg,data/raw/dataset/UDIS-D/testing/input2/001022.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001024.jpg,data/raw/dataset/UDIS-D/testing/input2/001023.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001025.jpg,data/raw/dataset/UDIS-D/testing/input2/001024.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001026.jpg,data/raw/dataset/UDIS-D/testing/input2/001025.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001027.jpg,data/raw/dataset/UDIS-D/testing/input2/001026.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001028.jpg,data/raw/dataset/UDIS-D/testing/input2/001027.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001029.jpg,data/raw/dataset/UDIS-D/testing/input2/001028.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001030.jpg,data/raw/dataset/UDIS-D/testing/input2/001029.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001031.jpg,data/raw/dataset/UDIS-D/testing/input2/001030.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001032.jpg,data/raw/dataset/UDIS-D/testing/input2/001031.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001033.jpg,data/raw/dataset/UDIS-D/testing/input2/001032.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001034.jpg,data/raw/dataset/UDIS-D/testing/input2/001033.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001035.jpg,data/raw/dataset/UDIS-D/testing/input2/001034.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001036.jpg,data/raw/dataset/UDIS-D/testing/input2/001035.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001037.jpg,data/raw/dataset/UDIS-D/testing/input2/001036.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001038.jpg,data/raw/dataset/UDIS-D/testing/input2/001037.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001039.jpg,data/raw/dataset/UDIS-D/testing/input2/001038.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001040.jpg,data/raw/dataset/UDIS-D/testing/input2/001039.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001041.jpg,data/raw/dataset/UDIS-D/testing/input2/001040.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001042.jpg,data/raw/dataset/UDIS-D/testing/input2/001041.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001043.jpg,data/raw/dataset/UDIS-D/testing/input2/001042.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001044.jpg,data/raw/dataset/UDIS-D/testing/input2/001043.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001045.jpg,data/raw/dataset/UDIS-D/testing/input2/001044.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001046.jpg,data/raw/dataset/UDIS-D/testing/input2/001045.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001047.jpg,data/raw/dataset/UDIS-D/testing/input2/001046.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001048.jpg,data/raw/dataset/UDIS-D/testing/input2/001047.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001049.jpg,data/raw/dataset/UDIS-D/testing/input2/001048.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001050.jpg,data/raw/dataset/UDIS-D/testing/input2/001049.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001051.jpg,data/raw/dataset/UDIS-D/testing/input2/001050.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001052.jpg,data/raw/dataset/UDIS-D/testing/input2/001051.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001053.jpg,data/raw/dataset/UDIS-D/testing/input2/001052.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001054.jpg,data/raw/dataset/UDIS-D/testing/input2/001053.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001055.jpg,data/raw/dataset/UDIS-D/testing/input2/001054.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001056.jpg,data/raw/dataset/UDIS-D/testing/input2/001055.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001057.jpg,data/raw/dataset/UDIS-D/testing/input2/001056.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001058.jpg,data/raw/dataset/UDIS-D/testing/input2/001057.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001059.jpg,data/raw/dataset/UDIS-D/testing/input2/001058.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001060.jpg,data/raw/dataset/UDIS-D/testing/input2/001059.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001061.jpg,data/raw/dataset/UDIS-D/testing/input2/001060.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001062.jpg,data/raw/dataset/UDIS-D/testing/input2/001061.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001063.jpg,data/raw/dataset/UDIS-D/testing/input2/001062.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001064.jpg,data/raw/dataset/UDIS-D/testing/input2/001063.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001065.jpg,data/raw/dataset/UDIS-D/testing/input2/001064.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001066.jpg,data/raw/dataset/UDIS-D/testing/input2/001065.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001067.jpg,data/raw/dataset/UDIS-D/testing/input2/001066.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001068.jpg,data/raw/dataset/UDIS-D/testing/input2/001067.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001069.jpg,data/raw/dataset/UDIS-D/testing/input2/001068.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001070.jpg,data/raw/dataset/UDIS-D/testing/input2/001069.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001071.jpg,data/raw/dataset/UDIS-D/testing/input2/001070.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001072.jpg,data/raw/dataset/UDIS-D/testing/input2/001071.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001073.jpg,data/raw/dataset/UDIS-D/testing/input2/001072.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001074.jpg,data/raw/dataset/UDIS-D/testing/input2/001073.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001075.jpg,data/raw/dataset/UDIS-D/testing/input2/001074.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001076.jpg,data/raw/dataset/UDIS-D/testing/input2/001075.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001077.jpg,data/raw/dataset/UDIS-D/testing/input2/001076.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001078.jpg,data/raw/dataset/UDIS-D/testing/input2/001077.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001079.jpg,data/raw/dataset/UDIS-D/testing/input2/001078.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001080.jpg,data/raw/dataset/UDIS-D/testing/input2/001079.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001081.jpg,data/raw/dataset/UDIS-D/testing/input2/001080.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001082.jpg,data/raw/dataset/UDIS-D/testing/input2/001081.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001083.jpg,data/raw/dataset/UDIS-D/testing/input2/001082.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001084.jpg,data/raw/dataset/UDIS-D/testing/input2/001083.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001085.jpg,data/raw/dataset/UDIS-D/testing/input2/001084.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001086.jpg,data/raw/dataset/UDIS-D/testing/input2/001085.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001087.jpg,data/raw/dataset/UDIS-D/testing/input2/001086.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001088.jpg,data/raw/dataset/UDIS-D/testing/input2/001087.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001089.jpg,data/raw/dataset/UDIS-D/testing/input2/001088.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001090.jpg,data/raw/dataset/UDIS-D/testing/input2/001089.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001091.jpg,data/raw/dataset/UDIS-D/testing/input2/001090.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001092.jpg,data/raw/dataset/UDIS-D/testing/input2/001091.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001093.jpg,data/raw/dataset/UDIS-D/testing/input2/001092.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001094.jpg,data/raw/dataset/UDIS-D/testing/input2/001093.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001095.jpg,data/raw/dataset/UDIS-D/testing/input2/001094.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001096.jpg,data/raw/dataset/UDIS-D/testing/input2/001095.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001097.jpg,data/raw/dataset/UDIS-D/testing/input2/001096.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001098.jpg,data/raw/dataset/UDIS-D/testing/input2/001097.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001099.jpg,data/raw/dataset/UDIS-D/testing/input2/001098.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001100.jpg,data/raw/dataset/UDIS-D/testing/input2/001099.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001101.jpg,data/raw/dataset/UDIS-D/testing/input2/001100.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001102.jpg,data/raw/dataset/UDIS-D/testing/input2/001101.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001103.jpg,data/raw/dataset/UDIS-D/testing/input2/001102.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001104.jpg,data/raw/dataset/UDIS-D/testing/input2/001103.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001105.jpg,data/raw/dataset/UDIS-D/testing/input2/001104.jpg,None
data/raw/dataset/UDIS-D/testing/input1/001106.jpg,data/raw/dataset/UDIS-D/testing/input2/001105.jpg,None
